8239,"Cereals ready-to-eat, GENERAL MILLS, Berry Burst CHEERIOS, Triple Berry",8.8,80.5,4.5,378.0
8243,"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CLUSTERS",7.7,85.2,2.0,374.0
8244,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE Bran Cereal",6.59,84.3,2.29,207.0
8259,"Cereals ready-to-eat, KELLOGG, KELLOGG'S CRISPIX",6.59,87.19,0.8,378.0
8261,"Cereals ready-to-eat, GENERAL MILLS, RAISIN NUT BRAN",8.19,80.0,5.3,368.0
8263,"Cereals ready-to-eat, GENERAL MILLS, APPLE CINNAMON CHEERIOS",8.3,79.9,6.09,386.0
8267,"Cereals ready-to-eat, GENERAL MILLS, FROSTED CHEERIOS",9.0,79.8,4.69,376.0
8268,"Cereals ready-to-eat, GENERAL MILLS, FRANKENBERRY",5.5,85.4,4.3,386.0
8270,"Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA",5.4,84.5,4.69,383.0
8271,"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS",5.6,83.7,5.2,383.0
8272,"Cereals ready-to-eat, GENERAL MILLS, CINNAMON TOAST CRUNCH",5.45,77.99,10.25,410.0
8286,"Cereals ready-to-eat, KELLOGG, KELLOGG'S MUESLIX",8.6,74.9,5.4,355.0
8288,"Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES TREATS Cereal",4.3,85.59,4.19,395.0
8318,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SMART START Strong Heart Antioxidants Cereal",7.5,86.8,1.5,371.0
8346,"Cereals ready-to-eat, MALT-O-MEAL, COLOSSAL CRUNCH",3.64,81.59,5.28,401.0
8349,"Cereals ready-to-eat, MALT-O-MEAL, TOOTIE FRUITIES",4.69,85.94,3.2,391.0
8376,"Cereals ready-to-eat, KELLOGG, KELLOGG'S MARSHMALLOW FROOT LOOPS",4.59,89.3,2.79,376.0
8380,"Cereals ready-to-eat, KELLOGG, KELLOGG'S, RAISIN BRAN CRUNCH",6.59,84.9,1.79,354.0
8383,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K Red Berries",6.3,87.09,1.29,358.0
8386,"Cereals ready-to-eat, KASHI GOLEAN CRUNCH!",16.7,71.4,5.9,367.0
8387,"Cereals ready-to-eat, KASHI HEART TO HEART, Honey Toasted Oat",11.39,78.69,5.0,364.0
8388,"Cereals ready-to-eat, KASHI 7 Whole Grain Puffs",13.0,78.6,2.3,336.0
8393,"Cereals ready-to-eat, KASHI GOLEAN",24.89,67.19,2.2,311.0
8409,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Flakes",4.25,90.2,0.87,389.0
8435,"Cereals ready-to-eat, UNCLE SAM CEREAL",15.98,65.78,11.6,346.0
8462,"Cereals ready-to-eat, KASHI, ORGANIC PROMISE Autumn Wheat",12.0,79.0,1.4,338.0
8484,"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal",7.63,80.37,1.87,342.0
8494,"Cereals ready-to-eat, MALT-O-MEAL, CINNAMON TOASTERS",3.32,78.33,12.06,425.0
8495,"Cereals ready-to-eat, MALT-O-MEAL, Cocoa DYNO-BITES",4.15,87.93,3.43,397.0
8500,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS",9.09,81.81,1.94,354.0
8501,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES",3.9,90.1,3.15,404.0
8510,"Milk and cereal bar",6.47,72.05,10.98,413.0
8513,"Cereals ready-to-eat, GENERAL MILLS, CHOCOLATE LUCKY CHARMS",5.59,84.4,4.4,381.0
8531,"Cereals ready-to-eat, KELLOGG, SPECIAL K, Fruit & Yogurt",7.1,85.3,2.9,367.0
8543,"Cereals ready-to-eat, KELLOGG'S, SPECIAL K Vanilla Almond",7.8,83.0,4.0,366.0
8544,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",8.9,76.6,5.9,384.0
8546,"Rice and Wheat cereal bar",9.09,72.73,9.09,409.0
8550,"Cereals ready-to-eat, QUAKER, Christmas Crunch",4.44,85.92,4.83,397.0
8560,"Cereals ready-to-eat, KASHI GO LEAN CRUNCH!, Honey Almond Flax",16.79,66.9,9.9,379.0
8571,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS, Pumpkin Granola",11.23,66.1,18.33,467.0
8579,"Cereals ready-to-eat, GENERAL MILLS, 25% Less Sugar CINNAMON TOAST CRUNCH",5.09,78.19,9.89,386.0
8583,"Cereals ready-to-eat, GENERAL MILLS, Fruity CHEERIOS",5.8,84.19,4.59,381.0
8584,"Cereals ready-to-eat, KELLOGG'S SPECIAL K Chocolatey Delight",6.5,81.2,7.3,381.0
8592,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Banana Nut",5.5,84.69,4.0,375.0
8593,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Chocolate",5.8,83.5,5.09,380.0
8594,"Cereals ready-to-eat, GENERAL MILLS, Chocolate CHEX",4.8,81.09,8.39,412.0
8595,"Cereals ready-to-eat, GENERAL MILLS, Cinnamon CHEX",5.0,82.4,6.59,403.0
8598,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, HONEY CLUSTERS",7.69,83.9,2.59,323.0
8599,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, RAISIN BRAN CLUSTERS",6.3,83.4,2.29,317.0
8602,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K, Cinnamon Pecan",7.5,81.2,6.0,375.0
8603,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K Blueberry",6.9,86.3,1.5,363.0
8633,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",7.9,81.8,5.1,394.0
8637,"Cereals ready-to-eat, GENERAL MILLS, Oat Cluster CHEERIOS Crunch",8.5,80.7,4.6,378.0
8643,"Cereals ready-to-eat, GENERAL MILLS, Honey KIX",6.4,83.0,3.9,364.0
8656,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",11.91,75.27,5.46,350.0
8657,"Cereals ready-to-eat, BARBARA'S PUFFINS, original",7.41,84.0,3.7,333.0
8680,"Cereals, oats, instant, fortified, maple and brown sugar, dry",9.25,76.67,4.73,386.0
9003,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",0.26,13.81,0.17,52.0
9004,"Apples, raw, without skin",0.27,12.76,0.13,48.0
9011,"Apples, dried, sulfured, uncooked",0.93,65.89,0.32,243.0
9016,"Apple juice, canned or bottled, unsweetened, without added ascorbic acid",0.1,11.3,0.13,46.0
9017,"Apple juice, frozen concentrate, unsweetened, undiluted, without added ascorbic acid",0.51,41.0,0.37,166.0
9019,"Applesauce, canned, unsweetened, without added ascorbic acid (Includes foods for USDA's Food Distribution Program)",0.17,11.27,0.1,42.0
9020,"Applesauce, canned, sweetened, without salt",0.16,17.49,0.17,68.0
9021,"Apricots, raw",1.4,11.12,0.39,48.0
9022,"Apricots, canned, water pack, with skin, solids and liquids",0.71,6.39,0.16,27.0
9032,"Apricots, dried, sulfured, uncooked",3.39,62.64,0.51,241.0
9036,"Apricot nectar, canned, with added ascorbic acid",0.17,13.63,0.45,56.0
9037,"Avocados, raw, all commercial varieties",2.0,8.53,14.66,160.0
9040,"Bananas, raw",1.09,22.84,0.33,89.0
9042,"Blackberries, raw",1.39,9.61,0.49,43.0
9043,"Blackberry juice, canned",0.3,7.8,0.6,38.0
9044,"Cherries, tart, dried, sweetened (Includes foods for USDA's Food Distribution Program)",1.25,80.45,0.73,333.0
9048,"Blackberries, frozen, unsweetened",1.18,15.67,0.43,64.0
9050,"Blueberries, raw",0.74,14.49,0.33,57.0
9054,"Blueberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",0.42,12.17,0.64,51.0
9059,"Breadfruit, raw",1.07,27.12,0.23,103.0
9060,"Carambola, (starfruit), raw",1.04,6.73,0.33,31.0
9064,"Cherries, sour, red, canned, water pack, solids and liquids",0.77,8.94,0.1,36.0
9070,"Cherries, sweet, raw",1.06,16.01,0.2,63.0
9071,"Cherries, sweet, canned, water pack, solids and liquids",0.77,11.76,0.13,46.0
9078,"Cranberries, raw",0.46,11.97,0.13,46.0
9079,"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)",0.17,82.8,1.09,308.0
9081,"Cranberry sauce, canned, sweetened",0.9,40.4,0.15,159.0
9085,"Currants, zante, dried",3.43,76.98,0.22,290.0
9087,"Dates, deglet noor",2.45,75.03,0.39,282.0
9089,"Figs, raw",0.75,19.18,0.3,74.0
9094,"Figs, dried, uncooked",3.3,63.9,0.92,249.0
9096,"Fruit cocktail, (peach and pineapple and pear and grape and cherry), canned, water pack, solids and liquids",0.42,8.51,0.05,32.0
9112,"Grapefruit, raw, pink and red, all areas",0.77,10.66,0.14,42.0
9119,"Grapefruit, sections, canned, water pack, solids and liquids",0.58,9.15,0.1,36.0
9123,"Grapefruit juice, white, canned or bottled, unsweetened",0.55,7.59,0.7,37.0
9125,"Grapefruit juice, white, frozen concentrate, unsweetened, undiluted",1.97,34.56,0.48,146.0
9127,"Grapefruit juice, pink or red, with added calcium",0.51,7.74,0.68,39.0
9128,"Grapefruit juice, white, raw",0.5,9.2,0.1,39.0
9130,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid",0.37,14.77,0.13,60.0
9132,"Grapes, red or green (European type, such as Thompson seedless), raw",0.72,18.1,0.16,69.0
9135,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",0.37,14.77,0.13,60.0
9139,"Guavas, common, raw",2.55,14.32,0.95,68.0
9143,"Guava sauce, cooked",0.32,9.48,0.14,36.0
9148,"Kiwifruit, green, raw",1.06,14.0,0.44,58.0
9149,"Kumquats, raw",1.88,15.9,0.86,71.0
9150,"Lemons, raw, without peel",1.1,9.32,0.3,29.0
9152,"Lemon juice, raw",0.35,6.9,0.24,22.0
9153,"Lemon juice from concentrate, canned or bottled",0.45,5.62,0.07,17.0
9156,"Lemon peel, raw",1.5,16.0,0.3,47.0
9159,"Limes, raw",0.7,10.54,0.2,30.0
9160,"Lime juice, raw",0.42,8.42,0.07,25.0
9161,"Lime juice, canned or bottled, unsweetened",0.25,6.69,0.23,21.0
9163,"Blueberries, dried, sweetened",2.5,80.0,2.5,317.0
9164,"Litchis, raw",0.83,16.53,0.44,66.0
9176,"Mangos, raw",0.82,14.98,0.38,60.0
9178,"Mango, dried, sweetened",2.45,78.58,1.18,319.0
9181,"Melons, cantaloupe, raw",0.82,8.16,0.18,34.0
9183,"Melons, casaba, raw",1.11,6.58,0.1,28.0
9184,"Melons, honeydew, raw",0.54,9.09,0.14,36.0
9191,"Nectarines, raw",1.06,9.18,0.28,39.0
9193,"Olives, ripe, canned (small-extra large)",0.84,6.04,10.9,116.0
9194,"Olives, ripe, canned (jumbo-super colossal)",0.97,5.61,6.87,81.0
9195,"Olives, pickled, canned or bottled, green",1.03,3.84,15.32,145.0
9200,"Oranges, raw, all commercial varieties",0.94,11.75,0.12,47.0
9206,"Orange juice, raw (Includes foods for USDA's Food Distribution Program)",0.7,10.4,0.2,45.0
9207,"Orange juice, canned, unsweetened",0.68,11.01,0.15,47.0
9209,"Orange juice, chilled, includes from concentrate",0.68,11.54,0.12,49.0
9210,"Orange juice, chilled, includes from concentrate, with added calcium and vitamin D",0.68,11.27,0.12,47.0
9211,"Orange juice, chilled, includes from concentrate, with added calcium",0.68,11.27,0.12,47.0
9213,"Orange juice, frozen concentrate, unsweetened, undiluted, with added calcium",2.4,33.86,0.25,147.0
9214,"Orange juice, frozen concentrate, unsweetened, undiluted",2.4,35.19,0.25,148.0
9218,"Tangerines, (mandarin oranges), raw",0.81,13.34,0.31,53.0
9219,"Tangerines, (mandarin oranges), canned, juice pack",0.62,9.57,0.03,37.0
9221,"Tangerine juice, raw",0.5,10.1,0.2,43.0
9226,"Papayas, raw",0.47,10.82,0.26,43.0
9229,"Papaya nectar, canned",0.17,14.51,0.15,57.0
9231,"Passion-fruit, (granadilla), purple, raw",2.2,23.38,0.7,97.0
9232,"Passion-fruit juice, purple, raw",0.39,13.6,0.05,51.0
9236,"Peaches, yellow, raw",0.91,10.1,0.27,42.0
9237,"Peaches, canned, water pack, solids and liquids",0.44,6.11,0.06,24.0
9246,"Peaches, dried, sulfured, uncooked",3.61,61.33,0.76,239.0
9251,"Peach nectar, canned, with sucralose, without added ascorbic acid",0.1,11.61,0.57,49.0
9252,"Pears, raw",0.36,15.23,0.14,57.0
9253,"Pears, canned, water pack, solids and liquids",0.19,7.81,0.03,29.0
9259,"Pears, dried, sulfured, uncooked",1.87,69.7,0.63,262.0
9262,"Pear nectar, canned, without added ascorbic acid",0.11,15.76,0.01,60.0
9263,"Persimmons, japanese, raw",0.58,18.59,0.19,70.0
9266,"Pineapple, raw, all varieties",0.54,13.12,0.12,50.0
9267,"Pineapple, canned, water pack, solids and liquids",0.43,8.3,0.09,32.0
9273,"Pineapple juice, canned or bottled, unsweetened, without added ascorbic acid",0.36,12.87,0.12,53.0
9277,"Plantains, yellow, raw",1.3,31.89,0.35,122.0
9279,"Plums, raw",0.7,11.42,0.28,46.0
9286,"Pomegranates, raw",1.67,18.7,1.17,83.0
9291,"Plums, dried (prunes), uncooked",2.18,63.88,0.38,240.0
9294,"Prune juice, canned",0.61,17.45,0.03,71.0
9298,"Raisins, dark, seedless (Includes foods for USDA's Food Distribution Program)",3.3,79.32,0.25,299.0
9302,"Raspberries, raw",1.2,11.94,0.65,52.0
9307,"Rhubarb, raw",0.9,4.54,0.2,21.0
9316,"Strawberries, raw",0.67,7.68,0.3,32.0
9317,"Strawberries, canned, heavy syrup pack, solids and liquids",0.56,23.53,0.26,92.0
9318,"Strawberries, frozen, unsweetened (Includes foods for USDA's Food Distribution Program)",0.43,9.13,0.11,35.0
9322,"Tamarinds, raw",2.8,62.5,0.6,239.0
9326,"Watermelon, raw",0.61,7.55,0.15,30.0
9328,"Maraschino cherries, canned, drained",0.22,41.97,0.21,165.0
9340,"Pears, asian, raw",0.5,10.65,0.23,42.0
9352,"Blueberries, canned, light syrup, drained",1.04,22.66,0.4,88.0
9400,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid",0.1,11.3,0.13,46.0
9409,"Pineapple juice, canned or bottled, unsweetened, with added ascorbic acid",0.36,12.87,0.12,53.0
9426,"Candied fruit",0.34,82.74,0.07,322.0
9434,"Guanabana nectar, canned",0.11,14.93,0.17,59.0
9436,"Mango nectar, canned",0.11,13.12,0.06,51.0
9442,"Pomegranate juice, bottled",0.15,13.13,0.29,54.0
9443,"Juice, apple and grape blend, with added ascorbic acid",0.16,12.46,0.12,50.0
9452,"Orange Pineapple Juice Blend",0.41,12.2,0.08,51.0
9508,"Fruit juice smoothie, NAKED JUICE, GREEN MACHINE",0.6,12.53,0.26,53.0
9512,"Grape juice, canned or bottled, unsweetened, with added ascorbic acid and calcium",0.37,14.77,0.13,62.0
9517,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",0.12,11.49,0.17,48.0
9519,"Guava nectar, with sucralose, canned",0.3,13.3,0.07,48.0
9522,"Cranberry juice blend, 100% juice, bottled, with added vitamin C and calcium",0.27,10.91,0.12,45.0
9531,"Fruit juice smoothie, NAKED JUICE, strawberry banana",0.48,11.66,0.27,50.0
10002,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",21.2,0.0,4.86,134.0
10003,"Pork, fresh, composite of trimmed leg, loin, shoulder, and spareribs, (includes cuts to be cured), separable lean and fat, raw",18.22,0.0,14.79,211.0
10007,"Pork, fresh, separable fat, cooked",7.06,0.0,66.1,626.0
10009,"Pork, fresh, leg (ham), whole, separable lean and fat, cooked, roasted",26.83,0.0,17.61,273.0
10011,"Pork, fresh, leg (ham), whole, separable lean only, cooked, roasted",29.41,0.0,9.44,211.0
10020,"Pork, fresh, loin, whole, separable lean and fat, raw",19.74,0.0,12.58,198.0
10023,"Pork, fresh, loin, whole, separable lean and fat, cooked, roasted",27.09,0.0,14.65,248.0
10024,"Pork, fresh, loin, whole, separable lean only, raw",21.43,0.0,5.66,143.0
10025,"Pork, fresh, loin, whole, separable lean only, cooked, braised",28.57,0.0,9.12,204.0
10027,"Pork, fresh, loin, whole, separable lean only, cooked, roasted",28.62,0.0,9.63,209.0
10049,"Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, braised",29.03,0.0,9.32,208.0
10060,"Pork, fresh, loin, tenderloin, separable lean only, raw",20.95,0.0,2.17,109.0
10061,"Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted",26.17,0.0,3.51,143.0
10062,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw",21.55,0.0,6.94,155.0
10066,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",22.41,0.0,3.42,127.0
10070,"Pork, fresh, shoulder, whole, separable lean and fat, raw",17.18,0.0,17.99,236.0
10071,"Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted",23.28,0.0,21.39,292.0
10073,"Pork, fresh, shoulder, whole, separable lean only, cooked, roasted",25.33,0.0,13.54,230.0
10075,"Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, braised",24.88,0.0,14.33,235.0
10078,"Pork, fresh, shoulder, arm picnic, separable lean only, cooked, braised",26.76,0.0,8.87,194.0
10080,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw",17.42,0.0,12.36,186.0
10084,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw",18.73,0.0,5.71,132.0
10085,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised",26.57,0.0,13.2,233.0
10088,"Pork, fresh, spareribs, separable lean and fat, raw",15.47,0.0,23.4,277.0
10089,"Pork, fresh, spareribs, separable lean and fat, cooked, braised",29.06,0.0,30.3,397.0
10093,"Pork, fresh, composite of trimmed retail cuts (leg, loin, and shoulder), separable lean only, cooked",27.51,0.0,9.21,201.0
10099,"Pork, fresh, variety meats and by-products, chitterlings, cooked, simmered",12.49,0.0,20.32,233.0
10119,"Pork, fresh, variety meats and by-products, stomach, raw",16.85,0.0,10.14,159.0
10123,"Pork, cured, bacon, unprepared",13.66,0.0,37.13,393.0
10132,"Pork, cured, feet, pickled",11.63,0.01,10.02,140.0
10136,"Pork, cured, ham, boneless, regular (approximately 11% fat), roasted",22.62,0.0,9.02,178.0
10137,"Pork, cured, ham, extra lean (approximately 4% fat), canned, unheated",18.49,0.0,4.56,120.0
10141,"Pork, cured, ham, center slice, country-style, separable lean only, raw",27.8,0.3,8.32,195.0
10152,"Pork, cured, ham, whole, separable lean only, unheated",22.32,0.05,5.71,147.0
10153,"Pork, cured, ham, whole, separable lean only, roasted",25.05,0.0,5.5,157.0
10165,"Pork, cured, salt pork, raw",5.05,0.0,80.5,748.0
10168,"Pork, cured, shoulder, arm picnic, separable lean and fat, roasted",20.43,0.0,21.35,280.0
10169,"Pork, cured, shoulder, arm picnic, separable lean only, roasted",24.94,0.0,7.04,170.0
10173,"Pork, fresh, variety meats and by-products, feet, cooked, simmered",21.94,0.0,16.05,238.0
10182,"Pork, cured, ham, boneless, extra lean and regular, unheated",18.26,2.28,8.39,162.0
10183,"Pork, cured, ham, boneless, extra lean and regular, roasted",21.97,0.5,7.66,165.0
10184,"Pork, cured, ham, extra lean and regular, canned, unheated",17.97,0.0,7.46,144.0
10185,"Pork, cured, ham, extra lean and regular, canned, roasted",20.94,0.49,8.43,167.0
10188,"Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, cooked",26.36,0.0,13.89,238.0
10218,"Pork, fresh, loin, tenderloin, separable lean and fat, raw",20.65,0.0,3.53,120.0
10220,"Pork, fresh, ground, cooked",25.69,0.0,20.77,297.0
10227,"Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, cooked",26.07,0.0,13.66,235.0
10862,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",33.92,1.7,35.09,468.0
10871,"Pork, cured, ham and water product, whole, boneless, separable lean only, heated, roasted",13.88,4.61,5.46,123.0
10872,"Pork, cured, ham and water product, whole, boneless, separable lean only, unheated",14.07,4.22,4.86,116.0
10879,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",17.99,1.57,4.39,117.0
10880,"Pork, cured, ham -- water added, whole, boneless, separable lean only, unheated",17.34,1.45,3.97,110.0
10883,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, heated, roasted",20.57,0.84,3.01,113.0
10884,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, unheated",19.44,1.03,3.21,111.0
10900,"Pork, cured, ham with natural juices, whole, boneless, separable lean and fat, unheated",19.38,1.02,3.43,112.0
10905,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, unheated",14.05,4.21,4.99,117.0
10909,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, unheated",17.06,1.42,5.38,121.0
10917,"Pork, cured, ham -- water added, whole, boneless, separable lean and fat, heated, roasted",17.77,1.54,5.48,126.0
10922,"Pork, cured, ham and water product, whole, boneless, separable lean and fat, heated, roasted",13.88,4.61,5.46,123.0
10928,"Pork, cured, ham with natural juices, whole, boneless, separable lean and fat, heated, roasted",20.54,0.84,3.13,114.0
10935,"Pork, cured, ham, shank, bone-in, separable lean and fat, heated, roasted",24.39,0.64,9.35,191.0
10944,"Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw",20.39,0.0,2.09,106.0
10946,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution, raw",18.29,0.18,5.36,122.0
10948,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw",21.09,0.22,3.48,117.0
10949,"Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, raw",19.45,0.0,10.26,171.0
10951,"Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw",20.16,0.0,3.14,114.0
10953,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw",17.19,0.16,11.12,169.0
10998,"Canadian bacon, cooked, pan-fried",28.31,1.8,2.78,146.0
11001,"Alfalfa seeds, sprouted, raw",3.99,2.1,0.69,23.0
11008,"Artichokes, (globe or french), cooked, boiled, drained, without salt",2.89,11.95,0.34,53.0
11011,"Asparagus, raw",2.2,3.88,0.12,20.0
11015,"Asparagus, canned, drained solids",2.14,2.46,0.65,19.0
11019,"Asparagus, frozen, cooked, boiled, drained, without salt",2.95,1.92,0.42,18.0
11023,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt",3.6,6.68,0.2,34.0
11025,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, without salt",0.84,4.32,0.18,19.0
11028,"Bamboo shoots, canned, drained solids",1.72,3.22,0.4,19.0
11032,"Lima beans, immature seeds, cooked, boiled, drained, without salt",6.81,23.64,0.32,123.0
11038,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, without salt",6.07,19.32,0.34,103.0
11040,"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",6.65,19.45,0.3,105.0
11043,"Mung beans, mature seeds, sprouted, raw",3.04,5.94,0.18,30.0
11044,"Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt",2.03,4.19,0.09,21.0
11052,"Beans, snap, green, raw",1.83,6.97,0.22,31.0
11056,"Beans, snap, green, canned, regular pack, drained solids",1.04,4.11,0.39,21.0
11061,"Beans, snap, green, frozen, cooked, boiled, drained without salt",1.49,6.45,0.17,28.0
11080,"Beets, raw",1.61,9.56,0.17,43.0
11084,"Beets, canned, drained solids",0.91,7.21,0.14,31.0
11086,"Beet greens, raw",2.2,4.33,0.13,22.0
11090,"Broccoli, raw",2.82,6.64,0.37,34.0
11093,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",3.1,5.35,0.12,28.0
11096,"Broccoli raab, raw",3.17,2.85,0.49,22.0
11098,"Brussels sprouts, raw",3.38,8.95,0.3,43.0
11101,"Brussels sprouts, frozen, cooked, boiled, drained, without salt",3.64,8.32,0.39,42.0
11104,"Burdock root, raw",1.53,17.34,0.15,72.0
11109,"Cabbage, raw",1.28,5.8,0.1,25.0
11112,"Cabbage, red, raw",1.43,7.37,0.16,31.0
11114,"Cabbage, savoy, raw",2.0,6.1,0.1,27.0
11116,"Cabbage, chinese (pak-choi), raw",1.5,2.18,0.2,13.0
11118,"Cabbage, kimchi",1.1,2.4,0.5,15.0
11124,"Carrots, raw",0.93,9.58,0.24,41.0
11125,"Carrots, cooked, boiled, drained, without salt",0.76,8.22,0.18,35.0
11128,"Carrots, canned, regular pack, drained solids",0.64,5.54,0.19,25.0
11131,"Carrots, frozen, cooked, boiled, drained, without salt",0.58,7.73,0.68,37.0
11134,"Cassava, raw",1.36,38.06,0.28,160.0
11135,"Cauliflower, raw",1.92,4.97,0.28,25.0
11138,"Cauliflower, frozen, cooked, boiled, drained, without salt",1.61,3.75,0.22,19.0
11141,"Celeriac, raw",1.5,9.2,0.3,42.0
11143,"Celery, raw",0.69,2.97,0.17,14.0
11147,"Chard, swiss, raw",1.8,3.74,0.2,19.0
11149,"Chayote, fruit, raw",0.82,4.51,0.13,19.0
11156,"Chives, raw",3.27,4.35,0.73,30.0
11161,"Collards, raw",3.02,5.42,0.61,32.0
11164,"Collards, frozen, chopped, cooked, boiled, drained, without salt",2.97,7.1,0.41,36.0
11165,"Coriander (cilantro) leaves, raw",2.13,3.67,0.52,23.0
11167,"Corn, sweet, yellow, raw",3.27,18.7,1.35,86.0
11172,"Corn, sweet, yellow, canned, whole kernel, drained solids",2.29,14.34,1.22,67.0
11174,"Corn, sweet, yellow, canned, cream style, regular pack",1.74,18.13,0.42,72.0
11179,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",2.55,19.3,0.67,81.0
11196,"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",8.49,23.76,0.66,132.0
11203,"Cress, garden, raw",2.6,5.5,0.7,32.0
11205,"Cucumber, with peel, raw",0.65,3.63,0.11,15.0
11207,"Dandelion greens, raw",2.7,9.2,0.7,45.0
11209,"Eggplant, raw",0.98,5.88,0.18,25.0
11212,"Edamame, frozen, prepared",11.91,8.91,5.2,121.0
11214,"Escarole, cooked, boiled, drained, no salt added",1.15,3.07,0.18,15.0
11215,"Garlic, raw",6.36,33.06,0.5,149.0
11216,"Ginger root, raw",1.82,17.77,0.75,80.0
11233,"Kale, raw",2.92,4.42,1.49,35.0
11236,"Kale, frozen, cooked, boiled, drained, without salt",2.94,5.3,1.21,36.0
11241,"Kohlrabi, raw",1.7,6.2,0.1,27.0
11245,"Lambsquarters, cooked, boiled, drained, without salt",3.2,5.0,0.7,32.0
11246,"Leeks, (bulb and lower leaf-portion), raw",1.5,14.15,0.3,61.0
11250,"Lettuce, butterhead (includes boston and bibb types), raw",1.35,2.23,0.22,13.0
11251,"Lettuce, cos or romaine, raw",1.24,3.24,0.26,17.0
11252,"Lettuce, iceberg (includes crisphead types), raw",0.9,2.97,0.14,14.0
11253,"Lettuce, green leaf, raw",1.36,2.87,0.15,15.0
11255,"Lotus root, cooked, boiled, drained, without salt",1.58,16.02,0.07,66.0
11257,"Lettuce, red leaf, raw",1.33,2.26,0.22,13.0
11260,"Mushrooms, white, raw",3.09,3.26,0.34,22.0
11261,"Mushrooms, white, cooked, boiled, drained, without salt",2.17,5.29,0.47,28.0
11264,"Mushrooms, canned, drained solids",1.87,5.09,0.29,25.0
11269,"Mushrooms, shiitake, cooked, without salt",1.56,14.39,0.22,56.0
11270,"Mustard greens, raw",2.86,4.67,0.42,27.0
